ProgressPercent,Reference,BaseRaw,BaseBenchmark,BaseManuscript,PrunedRaw,PrunedBenchmark,PrunedManuscript
6.9227691076430569,0.98586630821228027,0.96979420694693097,0.96866046179958287,0.98919942224749591,0.98060858869965883,0.98303750893728326,0.99055331792077472
6.9627851140456185,0.98585516214370728,0.97377186424786677,0.9684722617992878,0.98908340224755698,0.99405099076193781,0.9825482059609556,0.99047916825289517
7.0028011204481793,0.98584401607513428,0.95086155124638316,0.96821234130091571,0.98896738224761804,0.97554152500522662,0.98207850561884735,0.99041043748992919
7.04281712685074,0.98583287000656128,0.94989647433875157,0.96765865565431675,0.98885136224767911,0.96692810998820822,0.98144569660211556,0.99032593286503579
7.0828331332533017,0.98582172393798828,0.96059933346840454,0.96711466401005075,0.98873534224774018,0.9612781055624624,0.98080263831157721,0.99024038769788769
7.1228491396558624,0.98581057786941528,0.96213444639112222,0.96657164365352677,0.98861932224780125,0.97974610219937019,0.9803100781193802,0.99015586765989516
7.1628651460584232,0.98579943180084229,0.97141500087255361,0.96616391716605388,0.98850330224786231,0.98074747168887166,0.98011055850983553,0.99007522384093283
7.2028811524609848,0.98578828573226929,0.99292426295869163,0.96625171716569225,0.98838728224792338,1.012002670160435,0.98008834223696972,0.99000729167106016
7.2428971588635456,0.98577713966369629,0.94833411304055182,0.96592309851957936,0.98827124224798446,0.97100584744252394,0.97996668324179248,0.989935026321075
7.2829131652661063,0.98577350378036499,0.98544615823943038,0.96631463706108511,0.98815522224804553,0.9966702491872883,0.98009008324142144,0.98990913528843416
7.3229291716686671,0.98564887046813965,0.98839104155764801,0.96580352154907745,0.9880392022481066,0.97901549817879963,0.97983719169296823,0.98985295358915593
7.3629451780712287,0.98550856113433838,0.98815519172986377,0.9663393337370505,0.98792318224816766,1.0104216228889606,0.97952655163166735,0.98978440450295513
7.4029611844737895,0.98536825180053711,0.98009179190524642,0.96698033373658543,0.98780716224822873,0.9743989587987979,0.97942499594622534,0.98971335058697207
7.4429771908763502,0.98522794246673584,0.98133322789221222,0.96773613373607126,0.9876911422482898,0.96650380792120694,0.97902574764599437,0.98962987329040975
